STATE_NAME,likes_Mean,retweet_count_Mean,user_followers_count_Mean,TextBlob_Subjectivity_Mean,TextBlob_Polarity_Mean,likes_Skewness,retweet_count_Skewness,user_followers_count_Skewness,TextBlob_Subjectivity_Skewness,TextBlob_Polarity_Skewness,likes_Median,retweet_count_Median,user_followers_count_Median,TextBlob_Subjectivity_Median,TextBlob_Polarity_Median,likes_Variance,retweet_count_Variance,user_followers_count_Variance,TextBlob_Subjectivity_Variance,TextBlob_Polarity_Variance,likes_Std,retweet_count_Std,user_followers_count_Std,TextBlob_Subjectivity_Std,TextBlob_Polarity_Std,likes_0_1_quant,retweet_count_0_1_quant,user_followers_count_0_1_quant,TextBlob_Subjectivity_0_1_quant,TextBlob_Polarity_0_1_quant,likes_0_9_quant,retweet_count_0_9_quant,user_followers_count_0_9_quant,TextBlob_Subjectivity_0_9_quant,TextBlob_Polarity_0_9_quant
Maine,1.4,0.33084112149532713,2524.3794392523364,0.32156270913192364,0.04800583709911007,14.0863314980478,8.3492804239186,4.127208424436956,0.388041705697028,0.1093001720970391,0.0,0.0,757.0,0.3104166666666667,0.0,41.60749063670414,1.6450208267702757,19328240.80893976,0.09138598150338707,0.08545817674201012,6.450386859460767,1.282583652932734,4396.389519701338,0.3023011437348312,0.29233230533420373,0.0,0.0,43.0,0.0,-0.25,3.0,1.0,4227.6,0.7381904761904764,0.4650000000000006
Maryland,1.7866852561868247,0.5102823283373998,2245.8476821192053,0.3547272625913205,0.05669093144950777,29.399285918506777,30.15000203203712,15.02858978006601,0.35840101160780613,-0.04891052021204408,0.0,0.0,580.0,0.375,0.0,219.82058974085976,21.66560204718071,83118668.14310932,0.09407607856830234,0.07464861767113283,14.826347822065276,4.6546323213741285,9116.944013380215,0.30671823970592677,0.27321899214939804,0.0,0.0,46.0,0.0,-0.2,3.0,1.0,5022.0,0.75,0.4
Massachusetts,2.4511742892459827,0.9881688151156631,4248.1251986579555,0.34789807621231733,0.058955006033860065,32.724222462664045,48.822250584932405,19.300958796283588,0.3569002114138294,0.11216015200563745,0.0,0.0,863.0,0.3611111111111111,0.0,842.2391822131692,527.7089733858371,408868521.378706,0.09527969817221717,0.08104454942812606,29.021357346154044,22.971917059441015,20220.497555171733,0.3086740970217896,0.2846832440241716,0.0,0.0,27.0,0.0,-0.22472222222222216,3.0,1.0,9031.0,0.7647138047138051,0.4333333333333333
Michigan,1.7336621454993835,0.6813810110974106,2907.981011097411,0.3544624008990312,0.05761846573224617,31.338578726151866,55.99031218442806,20.850595345284244,0.3213350285096627,0.10711754378567821,0.0,0.0,578.0,0.3666666666666667,0.0,126.3893327866647,137.18854076624072,199974659.6802015,0.09904518498469193,0.0868483367335086,11.242301045011413,11.712751203975978,14141.23967975232,0.3147144499140323,0.29470041861780344,0.0,0.0,24.0,0.0,-0.25,3.0,1.0,4102.0,0.777121212121212,0.4285714285714285
Minnesota,2.048881524440762,0.6209610604805302,2419.840927920464,0.3496380244410928,0.048977822216529104,28.342255989050038,29.02065456615723,37.1745295942029,0.3654302518595784,0.29001095135530847,0.0,0.0,445.0,0.3564583333333333,0.0,224.8322552756381,50.532192030807984,272706304.25069094,0.10291410278745818,0.0784994361900896,14.99440746664029,7.108599864305768,16513.821612536904,0.3208022798975378,0.28017750835870037,0.0,0.0,41.0,0.0,-0.2166666666666666,3.0,1.0,6359.0,0.8,0.4
Mississippi,1.4697986577181208,0.5201342281879194,1000.2818791946308,0.34690744966212367,0.0547840551251685,7.308254350009669,12.09020794333954,4.2471385285556025,0.246064578293296,-0.13891998830351865,0.0,0.0,378.0,0.375,0.0,32.3778726865975,10.93730368562583,3610372.802431472,0.09214853485017069,0.08047923108528823,5.690155769976556,3.3071594587539668,1900.098103370316,0.30355977146217955,0.2836886164182275,0.0,0.0,15.0,0.0,-0.25,3.0,1.0,2135.0,0.75,0.4
Missouri,2.94214573416331,0.6045404613694617,2734.6067374588065,0.332468639114746,0.0505843828608563,46.83841675467033,33.91285218738145,8.97576921853661,0.4612279607996718,0.24451265703460676,0.0,0.0,660.0,0.3111111111111111,0.0,4468.83840989964,72.36077058545044,85833995.22111209,0.10107046042737501,0.07677995839557678,66.84937105089053,8.5065134212232,9264.663794283746,0.31791580713669304,0.2770919673963444,0.0,0.0,35.0,0.0,-0.225,2.0,1.0,4484.0,0.7833333333333333,0.4166666666666667
Montana,5.331506849315068,2.126027397260274,2797.882191780822,0.33999516085132525,0.04319190542777871,19.091705353340284,19.09494365539343,16.101720118046984,0.3949128398602309,-0.030461840332014996,0.0,0.0,419.0,0.3333333333333333,0.0,7391.672768327568,1361.4346229113346,158224365.65366557,0.09811469100568182,0.07951820987718147,85.97483799535517,36.89762354015953,12578.726710349723,0.31323264677501583,0.28198973363791363,0.0,0.0,29.4,0.0,-0.25449074074074074,2.6000000000000227,1.0,7014.0,0.75,0.4136363636363638
Nebraska,0.9850467289719627,0.27102803738317754,2929.029906542056,0.29895122295496124,0.08037620561983878,15.727699439548847,7.242074104342421,9.512461379888022,0.5747707387076252,0.4104012402011924,0.0,0.0,525.0,0.25,0.0,16.80127410829921,1.0181665441562533,160930362.78562066,0.09714160094536503,0.06592901090142661,4.0989357287348644,1.0090423896726308,12685.833152994748,0.3116754737629591,0.2567664520560009,0.0,0.0,20.0,0.0,-0.1166666666666666,2.0,1.0,3941.2000000000066,0.7490476190476191,0.4333333333333333
Nevada,11.38233355306526,2.3671720500988793,16012.04515491101,0.32900807491131245,0.06313812271022955,54.8706934302526,53.24675030478213,35.45761423434952,0.4684087336398057,0.1092334779756652,0.0,0.0,764.5,0.3,0.0,169334.50131654396,2178.2245203877997,13371371878.637913,0.10245287527766607,0.07882800396178444,411.5027354909612,46.67145294918297,115634.64826183332,0.3200826069589944,0.28076325251318845,0.0,0.0,39.0,0.0,-0.2,5.0,2.0,10492.400000000001,0.7666666666666666,0.4333333333333333
New Hampshire,2.8126410835214446,0.8103837471783296,3478.7516930022575,0.29733407751536983,0.07253095439643126,16.992657790183088,17.3081306675394,3.033979569527823,0.5862845089760146,0.484671705165538,0.0,0.0,382.0,0.25,0.0,243.89468147043468,43.80559329131897,42255832.57168833,0.09007150760821682,0.06922387189094524,15.617127823976938,6.618579401300476,6500.448643877462,0.3001191556835665,0.26310429850336015,0.0,0.0,47.400000000000006,0.0,-0.15444444444444438,4.0,1.0,11707.800000000001,0.7262626262626264,0.3928571428571428
New Jersey,7.872837087822396,3.170421155729677,9047.621612797911,0.31103103304158525,0.05217654185652871,14.85463278335817,22.87781190630458,6.965876362807885,0.584049363410513,0.19099996746773967,0.0,0.0,843.5,0.275,0.0,3252.7408881781867,1144.1120131123946,1688565797.4061885,0.10081971469532236,0.07651103874165902,57.03280536829822,33.82472487859132,41092.16223814693,0.31752120353658647,0.2766062883263123,0.0,0.0,49.0,0.0,-0.2125,4.0,1.0,9341.0,0.7678571428571428,0.4
New Mexico,1.2315608919382504,0.3516295025728988,2685.572898799314,0.318065254880435,0.05073741718923588,12.118913436994704,11.108780444199477,7.960525474835615,0.5703221327241971,0.3062955521600624,0.0,0.0,709.0,0.275,0.0,32.15075477592497,2.5204741442827396,42300051.6849687,0.1075456153179473,0.07769428521141128,5.670163558128193,1.5876001210263053,6503.848990018811,0.32794148154502706,0.2787369462619035,0.0,0.0,49.2,0.0,-0.2,2.0,1.0,6359.8,0.8,0.4
New York,38.179079262283544,8.408876531043221,17004.383922286357,0.3310660377033701,0.059681320854806146,110.76424790747026,74.38576607132708,13.191475805915193,0.4494644354540117,0.18166202327108555,0.0,0.0,1023.0,0.3125,0.0,1357051.524016906,21809.98293200985,9232096897.67928,0.09702118396373627,0.07566330021442107,1164.925544409129,147.6820332065138,96083.80143228764,0.3114822369955248,0.2750696279388567,0.0,0.0,46.0,0.0,-0.2,7.0,3.0,14448.0,0.7619047619047619,0.4
